"id","source","company","name","phone","email","website","address","city","category","score","tier","followers","rating","review_count","status","outreach_dm","outreach_email_subject"
"2919170b5bd7","google_maps","Athletic Gym","","+3123282828","","https://athleticgym.com.co/sedes/manila","Cra. 43F #12-49","","fitness","46","C","0","4.4","0","nuevo","Hola Athletic Gym 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Athletic Gym — idea rápida"
"97dc5db121d6","google_maps","Ultra GYM","","+3045564724","","https://mstr.ly/Atenci%C3%B3n-ULTRAGYM","Cl. 9A #37-16","","fitness","46","C","0","4.2","0","nuevo","Hola Ultra GYM 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Ultra GYM — idea rápida"
"a04202709bed","google_maps","Centro Hostel Medellín","","+3148120739","","https://centrohostelmedellin.com/","","","otro","46","C","0","4.3","0","nuevo","Hola Centro Hostel Medellín 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Centro Hostel Medellín — idea rápida"
"a6093372a0ad","google_maps","Hotel el deportista","","+3217790955","","https://www.hoteleldeportista.com/","","","fitness","46","C","0","4.1","0","nuevo","Hola Hotel el deportista 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hotel el deportista — idea rápida"
"7c6b12541732","google_maps","Clínica Veterinaria de Medellín","","+6044084742","","http://www.clinicaveterinariamedellin.com/","Av. Nutibara #79a34","","salud","46","C","0","4.2","0","nuevo","Hola Clínica Veterinaria de Medellín 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Veterinaria de Medellín — idea rápida"
"2c85cbfc73cd","google_maps","Futura Fotografía By Victoria Giraldo","","+3013190405","","https://instagram.com/futurafotografia/","Cra. 65 #45-30","","creativo","46","C","0","4.2","0","nuevo","Hola Futura Fotografía By Victoria Giraldo 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Futura Fotografía By Victoria Giraldo — idea rápida"
"c6a01b9b39f4","google_maps","MAGIPRINT MAGIFOTO Molinos Medellin ️","","+3214301515","","https://magifoto.co/","Cl. 30A #81-105","","creativo","46","C","0","4.3","0","nuevo","Hola MAGIPRINT MAGIFOTO Molinos Medellin ️ 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para MAGIPRINT MAGIFOTO Molinos Medellin ️ — idea rápida"
"1bf0514f9fff","google_maps","Berlitz Medellín - El Poblado","","+3168760697","","https://www.berlitz.com/es-co/centros/medellin?utm_source=google_my_business&amp;utm_medium=organic&amp;utm_campaign=gmb_medellin","Carrera 43A N° 1 -71, Edificio Caja Social","","otro","46","C","0","4.2","0","nuevo","Hola Berlitz Medellín - El Poblado 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Berlitz Medellín - El Poblado — idea rápida"
"64b6ee2243f7","google_maps","Language school Universidad de Antioquia","","+6042195780","","http://idiomas.udea.edu.co/","Cl. 67 #53 - 108 Bloque 11","","otro","46","C","0","4.2","0","nuevo","Hola Language school Universidad de Antioquia 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromi","Más clientes para Language school Universidad de Antioquia — idea rápida"
"69f4395c5d86","google_maps","KADE BOUTIQUE","","+3135139296","","https://www.instagram.com/kadeboutique_?igsh=Mm8zeXo3cnNtbG4y","Cra. 23 #34-07","","moda","46","C","0","4.3","0","nuevo","Hola KADE BOUTIQUE 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para KADE BOUTIQUE — idea rápida"
"69a14baea9e0","google_maps","Aesthetic Center Salon Spa","","+13868976","","https://www.instagram.com/aesthetic_center_/","Av. 3e Nte.","","belleza","46","C","0","4.3","0","nuevo","Hola Aesthetic Center Salon Spa 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Aesthetic Center Salon Spa — idea rápida"
"02ec3fbcdf06","google_maps","Hotel Colors- Cali Centro","","+3106266883","","https://wa.me/573106266883","","","hotel","46","C","0","4.2","0","nuevo","Hola Hotel Colors- Cali Centro 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hotel Colors- Cali Centro — idea rápida"
"13c4e27b4a97","google_maps","ApartaEstudios El Descanso(Reservas/alojamiento/Hotel)","","+3124912483","","https://apartaestudioseldescanso.site/","","","hotel","46","C","0","4.4","0","nuevo","Hola ApartaEstudios El Descanso(Reservas/alojamiento/Hotel) 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis","Más clientes para ApartaEstudios El Descanso(Reservas/alojamiento/Hotel) — idea rápida"
"5fca5dbf098e","google_maps","UMA Consultores en Recursos Humanos","","+3175059863","","http://www.umaconsultoras.com/","Avenida 6a Bis Norte # 35, Cra. 100","","consultora","46","C","0","4.0","0","nuevo","Hola UMA Consultores en Recursos Humanos 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para UMA Consultores en Recursos Humanos — idea rápida"
"9faeaad3115e","google_maps","ISG Consultores","","+23110622","","http://www.isgconsultores.com/","Cl. 25 Nte. #5N 47 Oficina 312","","consultora","46","C","0","4.3","0","nuevo","Hola ISG Consultores 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para ISG Consultores — idea rápida"
"57e110818f70","google_maps","Centro Veterinario Solo Mascotas Cali","","+3167318519","","https://solomascotascali.alegratienda.com/","Cra. 42a #54-05","","veterinaria","46","C","0","4.4","0","nuevo","Hola Centro Veterinario Solo Mascotas Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Centro Veterinario Solo Mascotas Cali — idea rápida"
"bbf99ba8dd87","google_maps","CimiVet","","+3104892067","","http://cimivet.com/","Cra. 44 #5 - 19","","veterinaria","46","C","0","4.3","0","nuevo","Hola CimiVet 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para CimiVet — idea rápida"
"e3cc4997b7f8","google_maps","Animal Center Clínica Veterinaria","","+3215563421","","https://instagram.com/animalcenter24?igshid=YmMyMTA2M2Y=","Cl. 18b #2874","","salud","46","C","0","4.0","0","nuevo","Hola Animal Center Clínica Veterinaria 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Animal Center Clínica Veterinaria — idea rápida"
"e74fd5acb0b1","google_maps","Veterinary Center Villacolombia","","+6023952615","","https://veterinariavillacolombia.com/","Cl. 52 #12-36","","veterinaria","46","C","0","4.4","0","nuevo","Hola Veterinary Center Villacolombia 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Veterinary Center Villacolombia — idea rápida"
"92ae6a6134e8","google_maps","Hospital Animal Del Valle","","+3154118002","","http://www.hospitalanimaldelvalle.com/","Cra. 42 #3 -24","","veterinaria","46","C","0","4.3","0","nuevo","Hola Hospital Animal Del Valle 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hospital Animal Del Valle — idea rápida"
"2188909f6da9","google_maps","Pet Market CLÍNICA VETERINARIA","","+3146752225","","https://www.instagram.com/petmarketveterinaria?igsh=azQ3Y3lpYzR5azFp","Cra. 5 #52-27","","salud","46","C","0","4.0","0","nuevo","Hola Pet Market CLÍNICA VETERINARIA 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Pet Market CLÍNICA VETERINARIA — idea rápida"
"5a33a9e52c23","google_maps","Pelgy Principal, insumos para bisuteria","","+3164419639","","https://pelgyteinspira.com/","calle 14 # 8-49 centro comercial pasaje al día local 544","","joyería","46","C","0","4.4","0","nuevo","Hola Pelgy Principal, insumos para bisuteria 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromis","Más clientes para Pelgy Principal, insumos para bisuteria — idea rápida"
"884b952f5fbf","google_maps","Pelgy Alameda, insumos para bisutería","","+3168285107","","https://pelgyteinspira.com/","Cl. 9 #23c 31","","joyería","46","C","0","4.4","0","nuevo","Hola Pelgy Alameda, insumos para bisutería 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Pelgy Alameda, insumos para bisutería — idea rápida"
"880ae875ed60","google_maps","Ackermann Foto Versalles","","+6023410924","","https://ackermannfoto.com/","Av. 5b Nte. #23N - 85","","creativo","46","C","0","4.4","0","nuevo","Hola Ackermann Foto Versalles 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Ackermann Foto Versalles — idea rápida"
"76cc1248f7c3","google_maps","Centro de idiomas ULA | Cali","","+6017561338","","https://ulaidiomas.edu.co/","Av. Roosevelt #37a-23","","educación","46","C","0","4.1","0","nuevo","Hola Centro de idiomas ULA | Cali 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Centro de idiomas ULA | Cali — idea rápida"
"7010ae7c8cde","google_maps","Learn Inglés International","","+3166942480","","http://www.learnenglish.edu.co/web/","Cra. 100 #15-14","","educación","46","C","0","4.3","0","nuevo","Hola Learn Inglés International 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Learn Inglés International — idea rápida"
"6a17171186b9","google_maps","Skool Centro Educativo","","+3186375772","","http://www.skool.co/","Cra. 24 #5-23","","otro","46","C","0","4.3","0","nuevo","Hola Skool Centro Educativo 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Skool Centro Educativo — idea rápida"
"453e5d24ce44","google_maps","Learn English | Sede Norte","","+3164818695","","http://www.learnenglish.edu.co/web/","Av. 3 Nte. #44N-85","","otro","46","C","0","4.4","0","nuevo","Hola Learn English | Sede Norte 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Learn English | Sede Norte — idea rápida"
"1bf4bcad4966","google_maps","Berlitz Cali - Santa Mónica","","+3154915327","","https://www.berlitz.com/es-co/centros/cali?utm_source=google_my_business&amp;utm_medium=organic&amp;utm_campaign=gmb_cali","Cl. 35 Nte. #6n-06","","otro","46","C","0","4.1","0","nuevo","Hola Berlitz Cali - Santa Mónica 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Berlitz Cali - Santa Mónica — idea rápida"
"74e8098d8b39","google_maps","LEARN Inglés INTERNATIONAL","","+3176684512","","http://www.learnenglish.edu.co/web/","Av. Roosevelt #44 - 48","","educación","46","C","0","4.2","0","nuevo","Hola LEARN Inglés INTERNATIONAL 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para LEARN Inglés INTERNATIONAL — idea rápida"
"fe3b184ef88a","google_maps","Centro Cultural Colombo Americano Sede Norte","","+3124043460","","https://www.colomboamericano.edu.co/","Cl. 13 Nte. #8 -45","","otro","46","C","0","4.4","0","nuevo","Hola Centro Cultural Colombo Americano Sede Norte 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin comp","Más clientes para Centro Cultural Colombo Americano Sede Norte — idea rápida"
"288f518bac94","google_maps","PAOLA MEDINA BOUTIQUE","","+6053263687","","http://www.instagram.com/paolamedinabq/","Cra. 53 #96-24","","moda","46","C","0","4.3","0","nuevo","Hola PAOLA MEDINA BOUTIQUE 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para PAOLA MEDINA BOUTIQUE — idea rápida"
"d3a497720c51","google_maps","Kike Rodriguez Barranquilla","","+3235678705","","https://kikerodriguez.com.co/","CC Palmas Mall, Cra. 51B #82-100 LC 1","","otro","46","C","0","4.1","0","nuevo","Hola Kike Rodriguez Barranquilla 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Kike Rodriguez Barranquilla — idea rápida"
"bf64418c139b","google_maps","Hotel Granada Inn Barranquilla","","+53796853","","https://www.hotelgranadainn.com.co/granadainn/index.html","","","hotel","46","C","0","4.2","0","nuevo","Hola Hotel Granada Inn Barranquilla 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Hotel Granada Inn Barranquilla — idea rápida"
"d03cfd27aa5a","google_maps","SIGPE Consultores S.A.S.","","+3162654109","","https://sigpe.co/","Cl. 75 #72-40 Bodega 3","","consultora","46","C","0","4.2","0","nuevo","Hola SIGPE Consultores S.A.S. 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para SIGPE Consultores S.A.S. — idea rápida"
"67d622fd2d3f","google_maps","HM Consulting Group","","+53022124","","http://www.hmconsulting.co/","Cl. 79c #28a-163","","consultora","46","C","0","4.4","0","nuevo","Hola HM Consulting Group 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para HM Consulting Group — idea rápida"
"c7de40733b36","google_maps","DWA Consultores Asociados S.A.S.","","+6053090591","","http://www.dwaconsultores.com/","Cl. 1A # 24-86","","consultora","46","C","0","4.0","0","nuevo","Hola DWA Consultores Asociados S.A.S. 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para DWA Consultores Asociados S.A.S. — idea rápida"
"d51bf3a53b1b","google_maps","The Country Veterinary Clinic","","+6053225363","","https://veterinariaelcountry.com/","Cra. 60 #79-120","","veterinaria","46","C","0","4.3","0","nuevo","Hola The Country Veterinary Clinic 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para The Country Veterinary Clinic — idea rápida"
"6e9b3b51ca71","google_maps","Clínica Veterinaria Don Perro","","+3004639908","","http://www.donperro.com.co/","Cra. 43b #82 170","","salud","46","C","0","4.4","0","nuevo","Hola Clínica Veterinaria Don Perro 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Veterinaria Don Perro — idea rápida"
